person,number_correct,number_of_items,correct_item_pair,unweighted_proportion_correct,correct_items,formula_weighted_raw_score,formula_max_total_score,weighted_raw_score,max_total_score,normalized_weighted_score,normalized_weighted_percent,minimum_achievable_total_score,maximum_achievable_total_score,maximum_is_true_maximum,normalization_status,scoring_model_status,score_type,response_item_pm00fq01,response_item_pm033q01,response_item_pm034q01t,response_item_pm155q01,response_item_pm155q04t,response_item_pm192q01t,response_item_pm305q01,response_item_pm406q01,response_item_pm406q02,response_item_pm411q01,response_item_pm411q02,response_item_pm423q01,response_item_pm442q02,response_item_pm474q01,response_item_pm496q01t,response_item_pm496q02,response_item_pm564q01,response_item_pm564q02,response_item_pm571q01,response_item_pm603q01t,response_item_pm803q01t,response_item_pm903q03,response_item_pm918q01,response_item_pm918q02,response_item_pm918q05,response_item_pm923q01,response_item_pm923q03,response_item_pm923q04,response_item_pm924q02,response_item_pm995q01,response_item_pm995q02,response_item_pm995q03,contribution_item_pm00fq01,contribution_item_pm033q01,contribution_item_pm034q01t,contribution_item_pm155q01,contribution_item_pm155q04t,contribution_item_pm192q01t,contribution_item_pm305q01,contribution_item_pm406q01,contribution_item_pm406q02,contribution_item_pm411q01,contribution_item_pm411q02,contribution_item_pm423q01,contribution_item_pm442q02,contribution_item_pm474q01,contribution_item_pm496q01t,contribution_item_pm496q02,contribution_item_pm564q01,contribution_item_pm564q02,contribution_item_pm571q01,contribution_item_pm603q01t,contribution_item_pm803q01t,contribution_item_pm903q03,contribution_item_pm918q01,contribution_item_pm918q02,contribution_item_pm918q05,contribution_item_pm923q01,contribution_item_pm923q03,contribution_item_pm923q04,contribution_item_pm924q02,contribution_item_pm995q01,contribution_item_pm995q02,contribution_item_pm995q03
"PISA4087",21,32,"(21,32)",0.65625,"pm033q01|pm155q01|pm155q04t|pm192q01t|pm305q01|pm411q01|pm411q02|pm423q01|pm442q02|pm496q01t|pm496q02|pm571q01|pm603q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q03",62.5483216540408,124.967526068713,34.5117380681497,68.9522342511883,0.500516603166559,50.0516603166559,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,0,0,1.83236153892946,1.49588225934354,0,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,0,0,2.23700446296524
"PISA4102",27,32,"(27,32)",0.84375,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm192q01t|pm406q01|pm411q01|pm411q02|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",94.1645068488102,124.967526068713,51.9563228835682,68.9522342511883,0.753511810716601,75.3511810716601,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,0,2.05942193849789,0,2.80811908860377,0,1.93071340341164,1.60594277149801,0,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA4105",30,32,"(30,32)",0.9375,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",106.861886829273,124.967526068713,58.9622447124746,68.9522342511883,0.855117246783899,85.5117246783899,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,0,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA4113",26,32,"(26,32)",0.8125,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm192q01t|pm305q01|pm406q01|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",84.7755373832689,124.967526068713,46.7758536662349,68.9522342511883,0.678380536529587,67.8380536529587,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,0,2.05942193849789,1.27673050543826,2.80811908860377,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,0,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA4134",7,32,"(7,32)",0.21875,"pm033q01|pm411q02|pm423q01|pm474q01|pm918q01|pm918q05|pm924q02",16.687466072632,124.967526068713,9.20749658648281,68.9522342511883,0.133534419681609,13.3534419681609,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.0000984769457,0,0,0,0,0,0,0,0,1.60594277149801,1.11464269391646,0,1.03016645367673,0,0,0,0,0,0,0,0,1,0,1.36924943576479,0,0,0,2.08739675468112,0,0,0
"PISA4148",18,32,"(18,32)",0.5625,"pm033q01|pm155q01|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm474q01|pm496q01t|pm496q02|pm564q01|pm603q01t|pm918q05|pm923q01|pm923q03|pm923q04|pm995q01|pm995q03",55.9663187043359,124.967526068713,30.8800441112691,68.9522342511883,0.44784689642942,44.784689642942,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,0,1.49588225934354,0,0,0,0,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,0,2.47315752973098,0,2.23700446296524
"PISA4149",8,32,"(8,32)",0.25,"pm155q04t|pm305q01|pm423q01|pm474q01|pm496q01t|pm496q02|pm571q01|pm918q01",18.9487304223333,124.967526068713,10.4551745557076,68.9522342511883,0.151629235357627,15.1629235357627,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20257572297271,0,1.27673050543826,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,0,0,1.83236153892946,0,0,0,1,0,0,0,0,0,0,0,0,0
"PISA4154",10,32,"(10,32)",0.3125,"pm033q01|pm034q01t|pm155q04t|pm411q02|pm423q01|pm474q01|pm564q01|pm918q01|pm918q02|pm918q05",23.5657622506481,124.967526068713,13.0026736555627,68.9522342511883,0.188575088200838,18.8575088200838,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,0,1.20257572297271,0,0,0,0,0,1.60594277149801,1.11464269391646,0,1.03016645367673,0,0,1.45473339099819,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA4185",15,32,"(15,32)",0.46875,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm406q01|pm411q02|pm423q01|pm442q02|pm474q01|pm918q01|pm918q02|pm918q05|pm923q03|pm995q01|pm995q03",44.319253255546,124.967526068713,24.4536451064403,68.9522342511883,0.354646160084637,35.4646160084637,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,0,2.80811908860377,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,0,0,0,0,0,0,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,0,2.47315752973098,0,2.23700446296524
"PISA4190",12,32,"(12,32)",0.375,"pm033q01|pm155q01|pm305q01|pm411q02|pm423q01|pm474q01|pm496q01t|pm496q02|pm803q01t|pm918q01|pm918q02|pm918q05",30.7934101653736,124.967526068713,16.9906094640002,68.9522342511883,0.246411296871172,24.6411296871172,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,0,0,1.27673050543826,0,0,0,1.60594277149801,1.11464269391646,0,1.03016645367673,1.62787399540524,1.37082364536879,0,0,0,0,3.04332111700611,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA4203",24,32,"(24,32)",0.75,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm411q01|pm423q01|pm442q02|pm496q01t|pm496q02|pm564q01|pm571q01|pm603q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q03",79.7663474653915,124.967526068713,44.0119769416828,68.9522342511883,0.63829660372353,63.829660372353,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,0,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,0,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA4205",7,32,"(7,32)",0.21875,"pm033q01|pm155q04t|pm423q01|pm564q01|pm918q01|pm918q02|pm924q02",16.523447106624,124.967526068713,9.11699728221073,68.9522342511883,0.132221926979163,13.2221926979163,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.0000984769457,0,0,1.20257572297271,0,0,0,0,0,0,1.11464269391646,0,0,0,0,1.45473339099819,0,0,0,0,0,1,1.25755024269656,0,0,0,0,2.08739675468112,0,0,0
"PISA4214",16,32,"(16,32)",0.5,"pm155q01|pm155q04t|pm411q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm918q01|pm918q02|pm923q01|pm923q03|pm995q03",45.955609392535,124.967526068713,25.3565229597956,68.9522342511883,0.367740410954974,36.7740410954974,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1.2942101262835,1.20257572297271,0,0,0,0,1.93071340341164,0,0,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,0,1.75539915546177,1.51181899463805,0,0,0,0,2.23700446296524
"PISA4217",16,32,"(16,32)",0.5,"pm00fq01|pm155q01|pm155q04t|pm192q01t|pm305q01|pm411q01|pm474q01|pm496q01t|pm564q01|pm603q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm924q02|pm995q03",47.7835924295089,124.967526068713,26.3651331046689,68.9522342511883,0.382368075392923,38.2368075392923,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,2.14097710825686,0,0,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,0,0,1.93071340341164,0,0,0,1.03016645367673,1.62787399540524,0,1.45473339099819,0,0,1.49588225934354,0,2.90064730427663,1,1.25755024269656,1.36924943576479,0,0,0,2.08739675468112,0,0,2.23700446296524
"PISA4242",17,32,"(17,32)",0.53125,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm192q01t|pm411q01|pm411q02|pm423q01|pm442q02|pm496q01t|pm496q02|pm564q01|pm571q01|pm918q01|pm918q02|pm918q05|pm995q03",48.7644113620475,124.967526068713,26.906310952402,68.9522342511883,0.39021666584993,39.021666584993,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,2.05942193849789,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,0,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,2.23700446296524
"PISA4249",4,32,"(4,32)",0.125,"pm192q01t|pm603q01t|pm918q01|pm918q02",10.5350906568926,124.967526068713,5.81285444053799,68.9522342511883,0.0843026263567059,8.43026263567059,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05942193849789,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49588225934354,0,0,1,1.25755024269656,0,0,0,0,0,0,0,0
"PISA4254",11,32,"(11,32)",0.34375,"pm033q01|pm034q01t|pm155q01|pm192q01t|pm423q01|pm474q01|pm496q01t|pm603q01t|pm918q01|pm918q02|pm918q05",27.5786148514103,124.967526068713,15.216810089624,68.9522342511883,0.220686251212544,22.0686251212544,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,0,2.05942193849789,0,0,0,0,0,1.11464269391646,0,1.03016645367673,1.62787399540524,0,0,0,0,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,0,0,0,0,0,0
"PISA4265",21,32,"(21,32)",0.65625,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm192q01t|pm305q01|pm411q01|pm411q02|pm423q01|pm474q01|pm496q02|pm564q02|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q03",60.0116832268849,124.967526068713,33.1121193628578,68.9522342511883,0.480218222403535,48.0218222403535,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,0,2.05942193849789,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,1.37082364536879,0,1.77401492798991,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,0,0,2.23700446296524
"PISA4279",11,32,"(11,32)",0.34375,"pm033q01|pm155q01|pm305q01|pm411q01|pm411q02|pm423q01|pm564q01|pm803q01t|pm918q01|pm918q02|pm923q01",30.3271440116744,124.967526068713,16.7333418836562,68.9522342511883,0.242680198334078,24.2680198334078,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,0,0,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,0,0,0,1.45473339099819,0,0,0,3.04332111700611,0,1,1.25755024269656,0,1.75539915546177,0,0,0,0,0,0
"PISA4286",16,32,"(16,32)",0.5,"pm00fq01|pm155q01|pm155q04t|pm305q01|pm411q01|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm603q01t|pm918q01|pm918q05|pm995q03",45.2357625361849,124.967526068713,24.9593393823857,68.9522342511883,0.361980139634932,36.1980139634932,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2.14097710825686,0,0,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,1.93071340341164,0,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,1,0,1.36924943576479,0,0,0,0,0,0,2.23700446296524
"PISA4306",15,32,"(15,32)",0.46875,"pm033q01|pm155q01|pm155q04t|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm918q01|pm918q02|pm918q05|pm924q02",39.4566936072347,124.967526068713,21.770673277852,68.9522342511883,0.315735574260624,31.5735574260624,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,0,0,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,0,0,0,0,1,1.25755024269656,1.36924943576479,0,0,0,2.08739675468112,0,0,0
"PISA4313",17,32,"(17,32)",0.53125,"pm033q01|pm034q01t|pm155q01|pm155q04t|pm411q01|pm411q02|pm423q01|pm474q01|pm496q02|pm564q01|pm571q01|pm603q01t|pm918q01|pm918q02|pm918q05|pm923q03|pm924q02",44.4501708872527,124.967526068713,24.5258803782188,68.9522342511883,0.355693773299247,35.5693773299247,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1.0000984769457,1.96771446709354,1.2942101262835,1.20257572297271,0,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,0,1.03016645367673,0,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,1.51181899463805,0,2.08739675468112,0,0,0
"PISA4329",25,32,"(25,32)",0.78125,"pm00fq01|pm033q01|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm411q01|pm411q02|pm442q02|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q03",80.8651634874012,124.967526068713,44.618261007088,68.9522342511883,0.647089416197113,64.7089416197113,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,2.14097710825686,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,0,1.93071340341164,1.60594277149801,0,2.58139463965431,0,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,0,0,2.23700446296524
"PISA4334",29,32,"(29,32)",0.90625,"pm00fq01|pm033q01|pm155q01|pm155q04t|pm192q01t|pm406q01|pm406q02|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm803q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm923q04|pm924q02|pm995q01|pm995q02|pm995q03",115.588181856321,124.967526068713,63.7770758752449,68.9522342511883,0.924945747847841,92.4945747847841,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.14097710825686,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,0,2.80811908860377,4.7812223423438,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,3.04332111700611,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,4.34632965438984,2.08739675468112,2.47315752973098,8.62074010294895,2.23700446296524
"PISA4352",16,32,"(16,32)",0.5,"pm00fq01|pm033q01|pm034q01t|pm155q01|pm305q01|pm423q01|pm442q02|pm474q01|pm564q02|pm571q01|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02",45.2980832249009,124.967526068713,24.993725521427,68.9522342511883,0.362478834701375,36.2478834701375,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,2.14097710825686,1.0000984769457,1.96771446709354,1.2942101262835,0,0,1.27673050543826,0,0,0,0,1.11464269391646,2.58139463965431,1.03016645367673,0,0,0,1.77401492798991,1.83236153892946,0,0,0,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,0,0,0
"PISA4374",13,32,"(13,32)",0.40625,"pm033q01|pm155q01|pm155q04t|pm305q01|pm423q01|pm474q01|pm564q01|pm571q01|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01",33.5079097307732,124.967526068713,18.4883650473608,68.9522342511883,0.268132936490628,26.8132936490628,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,0,0,1.11464269391646,0,1.03016645367673,0,0,1.45473339099819,0,1.83236153892946,0,0,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,0,0,0,0,0,0
"PISA4382",15,32,"(15,32)",0.46875,"pm034q01t|pm155q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q02|pm571q01|pm603q01t|pm803q01t|pm918q01|pm918q02|pm918q05|pm995q01|pm995q03",46.5299491874521,124.967526068713,25.673421383928,68.9522342511883,0.372336323293042,37.2336323293042,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1.96771446709354,1.2942101262835,0,0,0,0,0,0,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,0,1.37082364536879,0,0,1.83236153892946,1.49588225934354,3.04332111700611,0,1,1.25755024269656,1.36924943576479,0,0,0,0,2.47315752973098,0,2.23700446296524
"PISA4386",6,32,"(6,32)",0.1875,"pm155q01|pm155q04t|pm423q01|pm474q01|pm918q01|pm923q03",12.9646915603188,124.967526068713,7.15341399148745,68.9522342511883,0.103744484412616,10.3744484412616,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.2942101262835,1.20257572297271,0,0,0,0,0,0,1.11464269391646,0,1.03016645367673,0,0,0,0,0,0,0,0,1,0,0,0,1.51181899463805,0,0,0,0,0
"PISA4389",23,32,"(23,32)",0.71875,"pm00fq01|pm033q01|pm155q01|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm564q02|pm571q01|pm603q01t|pm903q03|pm918q01|pm918q02|pm918q05|pm923q01|pm923q03|pm924q02|pm995q01|pm995q03",70.4037509798628,124.967526068713,38.8460593118935,68.9522342511883,0.563376368202659,56.3376368202659,0,68.9522342511883,TRUE,"ok","ok","item_rest",1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,2.14097710825686,1.0000984769457,0,1.2942101262835,0,0,0,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,1.77401492798991,1.83236153892946,1.49588225934354,0,2.90064730427663,1,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,2.08739675468112,2.47315752973098,0,2.23700446296524
"PISA4397",19,32,"(19,32)",0.59375,"pm033q01|pm155q01|pm155q04t|pm192q01t|pm305q01|pm406q01|pm406q02|pm423q01|pm442q02|pm474q01|pm496q01t|pm496q02|pm564q01|pm571q01|pm603q01t|pm918q02|pm918q05|pm923q01|pm923q03",59.4899997393098,124.967526068713,32.8242746469395,68.9522342511883,0.476043669989908,47.6043669989908,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0000984769457,0,1.2942101262835,1.20257572297271,2.05942193849789,1.27673050543826,2.80811908860377,4.7812223423438,0,0,1.11464269391646,2.58139463965431,1.03016645367673,1.62787399540524,1.37082364536879,1.45473339099819,0,1.83236153892946,1.49588225934354,0,0,0,1.25755024269656,1.36924943576479,1.75539915546177,1.51181899463805,0,0,0,0,0
"PISA4423",15,32,"(15,32)",0.46875,"pm155q01|pm155q04t|pm305q01|pm411q01|pm411q02|pm423q01|pm442q02|pm474q01|pm496q02|pm603q01t|pm918q01|pm918q02|pm918q05|pm924q02|pm995q03",41.4206044561952,124.967526068713,22.8542831176717,68.9522342511883,0.331450943770945,33.1450943770945,0,68.9522342511883,TRUE,"ok","ok","item_rest",0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1.2942101262835,1.20257572297271,0,1.27673050543826,0,0,1.93071340341164,1.60594277149801,1.11464269391646,2.58139463965431,1.03016645367673,0,1.37082364536879,0,0,0,1.49588225934354,0,0,1,1.25755024269656,1.36924943576479,0,0,0,2.08739675468112,0,0,2.23700446296524
